step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1170,885156,2340,0.015998511277234135,1.0,1.0,,,,,,,,,
1171,885238,2342,0.017602062684075347,1.0,1.0,,,,,,,,,
1172,885480,2344,0.025068345552204375,1.0,1.0,,,,,,,,,
1173,886538,2346,0.01920922146352454,1.0,1.0,,,,,,,,,
1174,889244,2348,0.01711880570731517,1.0,1.0,,,,,,,,,
1175,890238,2350,0.03790493459508327,1.0,1.0,,,,,,,,,
1176,890672,2352,0.019410177319223718,1.0,1.0,,,,,,,,,
1177,890866,2354,0.017598917629002436,1.0,1.0,0.014183356813762229,1.0,1.0,,,,,,
1178,892244,2356,0.029811256983487768,1.0,1.0,,,,,,,,,
1179,893974,2358,0.008442087171480086,1.0,1.0,,,,,,,,,
1180,894152,2360,0.01765562096036609,1.0,1.0,,,,,,,,,
1181,894874,2362,0.02352957595547817,1.0,1.0,,,,,,,,,
1182,895260,2364,0.018922196443198043,1.0,1.0,,,,,,,,,
1183,896062,2366,0.015264987975655732,1.0,1.0,,,,,,,,,
1184,899472,2368,0.030655346659074344,1.0,1.0,,,,,,,,,
1185,899922,2370,0.030169660776245534,1.0,1.0,0.0181592586413529,1.0,1.0,,,,,,
1186,900468,2372,0.015266509623993396,1.0,1.0,,,,,,,,,
1187,900662,2374,0.024627684522329222,1.0,1.0,,,,,,,,,
1188,901272,2376,0.016075774064463144,1.0,1.0,,,,,,,,,
1189,902570,2378,0.011088293687430653,1.0,1.0,,,,,,,,,
1190,903116,2380,0.013199734630789823,1.0,1.0,,,,,,,,,
1191,903966,2382,0.013561460648233664,1.0,1.0,,,,,,,,,
1192,904064,2384,0.021582783362112726,1.0,1.0,,,,,,,,,
1193,904370,2386,0.008602966412101605,1.0,1.0,0.021414884720290194,1.0,1.0,,,,,,
1194,904852,2388,0.015926488972380352,1.0,1.0,,,,,,,,,
1195,905302,2390,0.018219435132885327,1.0,1.0,,,,,,,,,
1196,905640,2392,0.012234877622013952,1.0,1.0,,,,,,,,,
1197,906554,2394,0.017011317205750835,1.0,1.0,,,,,,,,,
1198,907340,2396,0.019803080044454496,1.0,1.0,,,,,,,,,
1199,907774,2398,0.037523396454547914,1.0,1.0,,,,,,,,,
1200,908256,2400,0.012295049720653501,1.0,1.0,,,,,,,,,
1201,908626,2402,0.01780753268351616,1.0,1.0,0.03021521575465181,1.0,1.0,,,,,,
1202,911892,2404,0.010338548793770537,1.0,1.0,,,,,,,,,
1203,912070,2406,0.02068626292502028,1.0,1.0,,,,,,,,,
1204,913096,2408,0.014216674082043688,1.0,1.0,,,,,,,,,
1205,913482,2410,0.02318733124724517,1.0,1.0,,,,,,,,,
1206,913916,2412,0.022184615219494146,1.0,1.0,,,,,,,,,
1207,914606,2414,0.016144757739318692,1.0,1.0,,,,,,,,,
1208,915296,2416,0.019568861569476605,1.0,1.0,,,,,,,,,
1209,916290,2418,0.02692340266118591,1.0,1.0,0.009607577583561755,1.0,1.0,,,,,,
1210,917188,2420,0.033110492142746625,1.0,1.0,,,,,,,,,
1211,917542,2422,0.03584560214484203,1.0,1.0,,,,,,,,,
1212,918808,2424,0.007112014787044763,1.0,1.0,,,,,,,,,
1213,920394,2426,0.008305504371910721,1.0,1.0,,,,,,,,,
1214,921356,2428,0.019999783141355962,1.0,1.0,,,,,,,,,
1215,921870,2430,0.012360828089218021,1.0,1.0,,,,,,,,,
1216,923632,2432,0.016363243450286176,1.0,1.0,,,,,,,,,
1217,924130,2434,0.021284948442629827,1.0,1.0,0.009853368873683759,1.0,1.0,,,,,,
1218,924788,2436,0.022985379436801973,1.0,1.0,,,,,,,,,
1219,926326,2438,0.008360447941700511,1.0,1.0,,,,,,,,,
1220,926552,2440,0.023785394175614233,1.0,1.0,,,,,,,,,
1221,926810,2442,0.0217914483011495,1.0,1.0,,,,,,,,,
1222,926988,2444,0.012060757680194713,1.0,1.0,,,,,,,,,
1223,927390,2446,0.023387741459451057,1.0,1.0,,,,,,,,,
1224,927504,2448,0.02461408614955774,1.0,1.0,,,,,,,,,
1225,928130,2450,0.027826538288612302,1.0,1.0,0.009451993422852576,1.0,1.0,,,,,,
1226,928276,2452,0.02252022033302119,1.0,1.0,,,,,,,,,
1227,930886,2454,0.011663336512396403,1.0,1.0,,,,,,,,,
1228,931112,2456,0.016690297301273267,1.0,1.0,,,,,,,,,
1229,931546,2458,0.03486415694465706,1.0,1.0,,,,,,,,,
1230,931740,2460,0.029192236629393117,1.0,1.0,,,,,,,,,
1231,932686,2462,0.007934251727273476,1.0,1.0,,,,,,,,,
1232,934080,2464,0.014939381313295764,1.0,1.0,,,,,,,,,
1233,935650,2466,0.03193537657517681,1.0,1.0,0.013453098284678111,1.0,1.0,,,,,,
1234,936452,2468,0.01945024530631995,1.0,1.0,,,,,,,,,
1235,937222,2470,0.03038064651432459,1.0,1.0,,,,,,,,,
1236,937496,2472,0.021276594040111396,1.0,1.0,,,,,,,,,
1237,938106,2474,0.014258018081084442,1.0,1.0,,,,,,,,,
1238,938332,2476,0.023326855050785463,1.0,1.0,,,,,,,,,
1239,938430,2478,0.00845738460989272,1.0,1.0,,,,,,,,,
1240,939152,2480,0.01436476729467242,1.0,1.0,,,,,,,,,
1241,939250,2482,0.011349045248553201,1.0,1.0,0.01679796699794224,1.0,1.0,,,,,,
1242,940324,2484,0.01346917257250973,1.0,1.0,,,,,,,,,
1243,941558,2486,0.019074166058674465,1.0,1.0,,,,,,,,,
1244,942920,2488,0.018162907642903414,1.0,1.0,,,,,,,,,
1245,943258,2490,0.011696934217507131,1.0,1.0,,,,,,,,,
1246,943948,2492,0.02133677068838081,1.0,1.0,,,,,,,,,
1247,946350,2494,0.023916132210369295,1.0,1.0,,,,,,,,,
1248,948672,2496,0.014506159781859722,1.0,1.0,,,,,,,,,
1249,948850,2498,0.019238376155254498,1.0,1.0,0.020998888657012077,1.0,1.0,,,,,,
1250,948980,2500,0.022924865823667206,1.0,1.0,,,,,,,,,
1251,950694,2502,0.017579254810493074,1.0,1.0,,,,,,,,,
1252,950808,2504,0.02642241701247388,0.5,0.5,,,,,,,,,
1253,951130,2506,0.008523922148940868,1.0,1.0,,,,,,,,,
1254,952908,2508,0.01705518709993696,1.0,1.0,,,,,,,,,
1255,953262,2510,0.028598545932888186,1.0,1.0,,,,,,,,,
1256,954496,2512,0.021086164977051892,1.0,1.0,,,,,,,,,
1257,955778,2514,0.01178059474934819,1.0,1.0,0.020645620943827422,1.0,1.0,,,,,,
1258,957876,2516,0.0112081537129418,1.0,1.0,,,,,,,,,
1259,960150,2518,0.008696437578835137,1.0,1.0,,,,,,,,,
1260,960920,2520,0.02590269341987503,1.0,1.0,,,,,,,,,
1261,961162,2522,0.016983182382173105,1.0,1.0,,,,,,,,,
1262,961868,2524,0.021022599620924738,1.0,1.0,,,,,,,,,
1263,961966,2526,0.0165461939381431,1.0,1.0,,,,,,,,,
1264,962128,2528,0.02907804557775558,1.0,1.0,,,,,,,,,
1265,962434,2530,0.031362626265057966,1.0,1.0,0.02534695259972396,1.0,1.0,,,,,,
1266,963684,2532,0.012537116726470877,1.0,1.0,,,,,,,,,
1267,963878,2534,0.018505769774801117,1.0,1.0,,,,,,,,,
1268,964280,2536,0.030430642650963048,1.0,1.0,,,,,,,,,
1269,964666,2538,0.022873505093846235,1.0,1.0,,,,,,,,,
1270,964988,2540,0.0188486635904668,1.0,1.0,,,,,,,,,
1271,965390,2542,0.02181335687562526,1.0,1.0,,,,,,,,,
1272,966288,2544,0.01145213076133469,1.0,1.0,,,,,,,,,
1273,967362,2546,0.012472162306434047,1.0,1.0,0.02278411547429085,1.0,1.0,,,,,,
1274,967604,2548,0.029627081159669843,1.0,1.0,,,,,,,,,
1275,970790,2550,0.011034636616651881,1.0,1.0,,,,,,,,,
1276,972152,2552,0.016481435591518427,1.0,1.0,,,,,,,,,
1277,973034,2554,0.012566655027231883,1.0,1.0,,,,,,,,,
1278,973612,2556,0.027170624692770158,1.0,1.0,,,,,,,,,
1279,974526,2558,0.01643526676804888,1.0,1.0,,,,,,,,,
1280,974784,2560,0.014307815959676734,1.0,1.0,,,,,,,,,
1281,976482,2562,0.017501699224827166,1.0,1.0,0.012300589263283722,1.0,1.0,,,,,,
1282,976836,2564,0.006030458765187943,1.0,1.0,,,,,,,,,
1283,978518,2566,0.014070716739470083,1.0,1.0,,,,,,,,,
1284,978584,2568,0.03816952092189126,1.0,1.0,,,,,,,,,
1285,978874,2570,0.019327247497643738,1.0,1.0,,,,,,,,,
1286,979532,2572,0.02023669434458827,1.0,1.0,,,,,,,,,
1287,979934,2574,0.022148600057770546,1.0,1.0,,,,,,,,,
1288,980608,2576,0.026908541508470225,1.0,1.0,,,,,,,,,
1289,981986,2578,0.020170650066558243,1.0,1.0,0.03411844155324443,1.0,1.0,,,,,,
1290,982948,2580,0.019002562543026118,1.0,1.0,,,,,,,,,
1291,985158,2582,0.011114172319950844,1.0,1.0,,,,,,,,,
1292,985304,2584,0.021875688379154275,1.0,1.0,,,,,,,,,
1293,985754,2586,0.0254665318955514,1.0,1.0,,,,,,,,,
1294,986332,2588,0.013512662041966652,1.0,1.0,,,,,,,,,
1295,987390,2590,0.014743496411182135,1.0,1.0,,,,,,,,,
1296,987808,2592,0.015959282877502208,1.0,1.0,,,,,,,,,
1297,988098,2594,0.017595511307018544,1.0,1.0,0.015556946863228577,1.0,1.0,,,,,,
1298,988852,2596,0.012168329332468525,1.0,1.0,,,,,,,,,
1299,989062,2598,0.0245589846368244,1.0,1.0,,,,,,,,,
1300,991544,2600,0.012486249981638168,1.0,1.0,,,,,,,,,
1301,992458,2602,0.014877752523687919,1.0,1.0,,,,,,,,,
1302,992908,2604,0.022503765878501718,1.0,1.0,,,,,,,,,
1303,994334,2606,0.019585576456799314,1.0,1.0,,,,,,,,,
1304,995648,2608,0.008650544318362981,1.0,1.0,,,,,,,,,
1305,995714,2610,0.011831549522555065,1.0,1.0,0.016846478131415432,1.0,1.0,,,,,,
1306,996084,2612,0.026831965504407154,1.0,1.0,,,,,,,,,
1307,996406,2614,0.018304482543079193,1.0,1.0,,,,,,,,,
1308,996648,2616,0.025908542451703702,1.0,1.0,,,,,,,,,
1309,996858,2618,0.02245812755552978,1.0,1.0,,,,,,,,,
1310,997292,2620,0.01211672948446272,1.0,1.0,,,,,,,,,
1311,997390,2622,0.019649252888994325,1.0,1.0,,,,,,,,,
1312,997792,2624,0.014060733469847778,1.0,1.0,,,,,,,,,
1313,999842,2626,0.022199108424242126,1.0,1.0,0.02815024460148704,1.0,1.0,,,,,,
1314,1000292,2628,0.016102862133431567,1.0,1.0,,,,,,,,,
1315,1000454,2630,0.019795560272092873,1.0,1.0,,,,,,,,,
1316,1000984,2632,0.01782491831434651,1.0,1.0,,,,,,,,,
1317,1001418,2634,0.01781774864563471,1.0,1.0,,,,,,,,,
1318,1001788,2636,0.01772845398632784,1.0,1.0,,,,,,,,,
1319,1002110,2638,0.013564143899315012,1.0,1.0,,,,,,,,,
1320,1002768,2640,0.01855927131656818,1.0,1.0,,,,,,,,,
1321,1003106,2642,0.008188419762125237,1.0,1.0,0.015125230839774252,1.0,1.0,,,,,,
1322,1004116,2644,0.014610425661144049,1.0,1.0,,,,,,,,,
1323,1004886,2646,0.01775759935464175,1.0,1.0,,,,,,,,,
1324,1006248,2648,0.02721620713935675,1.0,1.0,,,,,,,,,
1325,1006506,2650,0.02387307256777991,1.0,1.0,,,,,,,,,
1326,1008236,2652,0.018178731481349512,1.0,1.0,,,,,,,,,
1327,1008558,2654,0.017027625651723673,1.0,1.0,,,,,,,,,
1328,1009616,2656,0.014806902553345505,1.0,1.0,,,,,,,,,
1329,1010002,2658,0.030461132288348954,1.0,1.0,0.0218097959639678,1.0,1.0,,,,,,
1330,1010132,2660,0.02198203256344506,1.0,1.0,,,,,,,,,
1331,1012038,2662,0.00955521968374088,1.0,1.0,,,,,,,,,
1332,1012600,2664,0.018056667280160258,1.0,1.0,,,,,,,,,
1333,1012746,2666,0.01797448238032037,1.0,1.0,,,,,,,,,
1334,1014908,2668,0.018307001626072274,1.0,1.0,,,,,,,,,
1335,1015294,2670,0.026740257535016188,1.0,1.0,,,,,,,,,
1336,1015616,2672,0.01787326025899134,1.0,1.0,,,,,,,,,
1337,1015922,2674,0.024228663804573156,1.0,1.0,0.016015963118412205,1.0,1.0,,,,,,
1338,1017060,2676,0.022920814332859068,1.0,1.0,,,,,,,,,
1339,1017302,2678,0.049317536580412706,1.0,1.0,,,,,,,,,
1340,1019272,2680,0.013381171456265023,1.0,1.0,,,,,,,,,
1341,1019610,2682,0.004066040236772472,1.0,1.0,,,,,,,,,
1342,1020476,2684,0.013452078508211873,1.0,1.0,,,,,,,,,
1343,1021598,2686,0.012557977640241573,1.0,1.0,,,,,,,,,
1344,1022368,2688,0.027608586810714496,1.0,1.0,,,,,,,,,
1345,1022514,2690,0.030557855355283565,1.0,1.0,0.013353262763321569,1.0,1.0,,,,,,
1346,1025412,2692,0.029564921455676865,1.0,1.0,,,,,,,,,
1347,1025910,2694,0.01210151767056096,1.0,1.0,,,,,,,,,
1348,1026408,2696,0.01754938487773049,1.0,1.0,,,,,,,,,
1349,1027098,2698,0.024697218751606523,1.0,1.0,,,,,,,,,
1350,1027436,2700,0.02857994378447897,1.0,1.0,,,,,,,,,
1351,1027966,2702,0.013396045811793843,1.0,1.0,,,,,,,,,
1352,1028368,2704,0.018188698420411608,1.0,1.0,,,,,,,,,
1353,1028482,2706,0.0060780504390512075,1.0,1.0,0.01854585274635327,1.0,1.0,,,,,,
1354,1029588,2708,0.018092685984218794,1.0,1.0,,,,,,,,,
1355,1030054,2710,0.011477035998512682,1.0,1.0,,,,,,,,,
1356,1030312,2712,0.022836999447373215,1.0,1.0,,,,,,,,,
1357,1031066,2714,0.024235195722273725,1.0,1.0,,,,,,,,,
1358,1032476,2716,0.03191593110301994,1.0,1.0,,,,,,,,,
1359,1033262,2718,0.019876575894246178,1.0,1.0,,,,,,,,,
1360,1034816,2720,0.017547175552537948,1.0,1.0,,,,,,,,,
1361,1035026,2722,0.020667835062094162,1.0,1.0,0.009818432657293102,1.0,1.0,,,,,,
1362,1035844,2724,0.02080689600505446,1.0,1.0,,,,,,,,,
1363,1036070,2726,0.016813874680993636,1.0,1.0,,,,,,,,,
1364,1037096,2728,0.02036007988010443,1.0,1.0,,,,,,,,,
1365,1037210,2730,0.01861895067887011,1.0,1.0,,,,,,,,,
1366,1038588,2732,0.016669203155938464,1.0,1.0,,,,,,,,,
1367,1039086,2734,0.014198601712327391,1.0,1.0,,,,,,,,,
1368,1039296,2736,0.026466019798350324,1.0,1.0,,,,,,,,,
1369,1042178,2738,0.01625070498947761,1.0,1.0,0.019180319622626906,1.0,1.0,,,,,,
1370,1043236,2740,0.013815400958676468,1.0,1.0,,,,,,,,,
1371,1044230,2742,0.01349492883002207,1.0,1.0,,,,,,,,,
1372,1044488,2744,0.0334222167161559,1.0,1.0,,,,,,,,,
1373,1045658,2746,0.009570889050788305,1.0,1.0,,,,,,,,,
1374,1045804,2748,0.0236404813217756,1.0,1.0,,,,,,,,,
1375,1046030,2750,0.03181730394574735,1.0,1.0,,,,,,,,,
1376,1046464,2752,0.027912657657230847,1.0,1.0,,,,,,,,,
1377,1046962,2754,0.01976963130057932,1.0,1.0,0.02117496591784118,1.0,1.0,,,,,,
1378,1048980,2756,0.014502017473277668,1.0,1.0,,,,,,,,,
1379,1051094,2758,0.019755916638920498,1.0,1.0,,,,,,,,,
1380,1051576,2760,0.016683846436172475,1.0,1.0,,,,,,,,,
1381,1052666,2762,0.011204089345783829,1.0,1.0,,,,,,,,,
1382,1054524,2764,0.015775515303739347,1.0,1.0,,,,,,,,,
1383,1054990,2766,0.036943249193256464,1.0,1.0,,,,,,,,,
1384,1055824,2768,0.01504265214443485,1.0,1.0,,,,,,,,,
1385,1057778,2770,0.013109618475817732,1.0,1.0,0.01225973224887428,1.0,1.0,,,,,,
1386,1058036,2772,0.018496240092733346,1.0,1.0,,,,,,,,,
1387,1059350,2774,0.022232014244160096,1.0,1.0,,,,,,,,,
1388,1060552,2776,0.01300337113864334,1.0,1.0,,,,,,,,,
1389,1061354,2778,0.022549179583875187,1.0,1.0,,,,,,,,,
1390,1063180,2780,0.012372019568736715,1.0,1.0,,,,,,,,,
1391,1063470,2782,0.015941032425933897,1.0,1.0,,,,,,,,,
1392,1064592,2784,0.018003040777385505,1.0,1.0,,,,,,,,,
1393,1065090,2786,0.015330626603020156,1.0,1.0,0.022720846234864298,1.0,1.0,,,,,,
1394,1066068,2788,0.01348326538853438,1.0,1.0,,,,,,,,,
1395,1066934,2790,0.012474130962827637,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0
1396,1067304,2792,0.01808043414975119,1.0,1.0,,,,,,,,,
1397,1067434,2794,0.0072581831334175805,1.0,1.0,,,,,,,,,
1398,1067836,2796,0.025890014594816563,1.0,1.0,,,,,,,,,
1399,1068974,2798,0.022551954259654037,1.0,1.0,,,,,,,,,
1400,1069120,2800,0.015356909894448545,1.0,1.0,,,,,,,,,
1401,1069922,2802,0.010955389574789604,1.0,1.0,0.010367919654149401,1.0,1.0,,,,,,
1402,1070244,2804,0.020719202397375826,1.0,1.0,,,,,,,,,
1403,1071302,2806,0.017637293043192424,1.0,1.0,,,,,,,,,
1404,1072056,2808,0.01887179547114167,1.0,1.0,,,,,,,,,
1405,1072346,2810,0.03234653720497452,1.0,1.0,,,,,,,,,
1406,1074300,2812,0.013345163116859566,1.0,1.0,,,,,,,,,
1407,1075422,2814,0.010627556834167046,1.0,1.0,,,,,,,,,
1408,1075504,2816,0.018598224583762202,1.0,1.0,,,,,,,,,
1409,1076402,2818,0.03849278826776297,1.0,1.0,0.015420849251738327,1.0,1.0,,,,,,
1410,1077124,2820,0.02000043158898547,1.0,1.0,,,,,,,,,
1411,1077398,2822,0.018729783368961184,1.0,1.0,,,,,,,,,
1412,1078264,2824,0.00818887254100474,1.0,1.0,,,,,,,,,
1413,1078698,2826,0.013063352091075477,1.0,1.0,,,,,,,,,
1414,1079228,2828,0.009688797849005852,1.0,1.0,,,,,,,,,
1415,1081646,2830,0.021243937744978465,1.0,1.0,,,,,,,,,
1416,1081872,2832,0.017005433728699768,1.0,1.0,,,,,,,,,
1417,1082930,2834,0.011713171508157403,1.0,1.0,0.026638863429344985,1.0,1.0,,,,,,
1418,1083124,2836,0.009471509600238666,1.0,1.0,,,,,,,,,
1419,1086390,2838,0.018325075666685498,1.0,1.0,,,,,,,,,
1420,1086600,2840,0.016360618625666786,1.0,1.0,,,,,,,,,
1421,1087258,2842,0.02039010938611244,1.0,1.0,,,,,,,,,
1422,1087324,2844,0.018282797208271976,1.0,1.0,,,,,,,,,
1423,1087870,2846,0.021316252833700793,1.0,1.0,,,,,,,,,
1424,1088128,2848,0.016154886136185383,1.0,1.0,,,,,,,,,
1425,1088482,2850,0.0242702667856632,1.0,1.0,0.03043125557699892,1.0,1.0,,,,,,
1426,1089060,2852,0.01975291257683947,1.0,1.0,,,,,,,,,
1427,1089222,2854,0.012638458669493615,1.0,1.0,,,,,,,,,
1428,1090472,2856,0.009831636567652555,1.0,1.0,,,,,,,,,
1429,1090570,2858,0.006315753905297281,1.0,1.0,,,,,,,,,
1430,1092396,2860,0.013626994784719447,1.0,1.0,,,,,,,,,
1431,1095102,2862,0.014602300238995489,1.0,1.0,,,,,,,,,
1432,1095488,2864,0.01829660505391471,1.0,1.0,,,,,,,,,
1433,1095938,2866,0.01954108832109727,1.0,1.0,0.017515561820824227,1.0,1.0,,,,,,
1434,1096116,2868,0.018658210852195174,1.0,1.0,,,,,,,,,
1435,1097846,2870,0.007666608544371668,1.0,1.0,,,,,,,,,
1436,1098184,2872,0.0031549409989958125,1.0,1.0,,,,,,,,,
1437,1098250,2874,0.015135918272542312,1.0,1.0,,,,,,,,,
1438,1098540,2876,0.023694260638635316,1.0,1.0,,,,,,,,,
1439,1099950,2878,0.022051184335636194,0.5,0.5,,,,,,,,,
1440,1100224,2880,0.01582161790323397,1.0,1.0,,,,,,,,,
1441,1100482,2882,0.024402640703508713,1.0,1.0,0.015325822381053117,1.0,1.0,,,,,,
1442,1101364,2884,0.019430141520371678,1.0,1.0,,,,,,,,,
1443,1101606,2886,0.02592309506910442,1.0,1.0,,,,,,,,,
1444,1102232,2888,0.016729578956984466,1.0,1.0,,,,,,,,,
1445,1102410,2890,0.016656722130994853,1.0,1.0,,,,,,,,,
1446,1103244,2892,0.022514512790912742,1.0,1.0,,,,,,,,,
1447,1106654,2894,0.03073441891620496,1.0,1.0,,,,,,,,,
1448,1107152,2896,0.01223444194308229,1.0,1.0,,,,,,,,,
1449,1107506,2898,0.01903055008086715,1.0,1.0,0.014483798737413877,1.0,1.0,,,,,,
1450,1108116,2900,0.019246236733078684,1.0,1.0,,,,,,,,,
1451,1110102,2902,0.019031612926454326,1.0,1.0,,,,,,,,,
1452,1110408,2904,0.019880692587252193,1.0,1.0,,,,,,,,,
1453,1110698,2906,0.02457148318246747,1.0,1.0,,,,,,,,,
1454,1110780,2908,0.020693177311977708,1.0,1.0,,,,,,,,,
1455,1113518,2910,0.010403384047973453,1.0,1.0,,,,,,,,,
1456,1114992,2912,0.030112510833058798,1.0,1.0,,,,,,,,,
1457,1118674,2914,0.0304476234146008,1.0,1.0,0.015376455213491649,1.0,1.0,,,,,,
1458,1119364,2916,0.019907346422158665,1.0,1.0,,,,,,,,,
1459,1119686,2918,0.010611794936074146,1.0,1.0,,,,,,,,,
1460,1120120,2920,0.012029346331860116,1.0,1.0,,,,,,,,,
1461,1120426,2922,0.013754675915142529,1.0,1.0,,,,,,,,,
1462,1121196,2924,0.015344060978182555,1.0,1.0,,,,,,,,,
1463,1121422,2926,0.014831377934465876,1.0,1.0,,,,,,,,,
1464,1121632,2928,0.03343834089210077,1.0,1.0,,,,,,,,,
1465,1121746,2930,0.020542611865821042,1.0,1.0,0.03037119648935482,1.0,1.0,,,,,,
1466,1121812,2932,0.018221582090108653,1.0,1.0,,,,,,,,,
1467,1122198,2934,0.03424576305945938,1.0,1.0,,,,,,,,,
1468,1123032,2936,0.011903803145932349,1.0,1.0,,,,,,,,,
1469,1125962,2938,0.016892661588599103,1.0,1.0,,,,,,,,,
1470,1126044,2940,0.018903044979262856,1.0,1.0,,,,,,,,,
1471,1126206,2942,0.01948285405245497,1.0,1.0,,,,,,,,,
1472,1126480,2944,0.014599949708150914,1.0,1.0,,,,,,,,,
1473,1126898,2946,0.009374323854834787,1.0,1.0,0.010859923760678073,1.0,1.0,,,,,,
1474,1128868,2948,0.018383098186108893,1.0,1.0,,,,,,,,,
1475,1129254,2950,0.01025165342049564,1.0,1.0,,,,,,,,,
1476,1129816,2952,0.0216243175280373,1.0,1.0,,,,,,,,,
1477,1130154,2954,0.014815400624968875,1.0,1.0,,,,,,,,,
1478,1130524,2956,0.029482520676741272,1.0,1.0,,,,,,,,,
1479,1133006,2958,0.013030501562187312,1.0,1.0,,,,,,,,,
1480,1133296,2960,0.012053835737483372,1.0,1.0,,,,,,,,,
1481,1133794,2962,0.015014547198020116,1.0,1.0,0.031857460804138094,1.0,1.0,,,,,,
1482,1134404,2964,0.018567215630554967,1.0,1.0,,,,,,,,,
1483,1134470,2966,0.014316656255074632,1.0,1.0,,,,,,,,,
1484,1135432,2968,0.015507280683858716,1.0,1.0,,,,,,,,,
1485,1135898,2970,0.012117631244101913,1.0,1.0,,,,,,,,,
1486,1136476,2972,0.014407020212903111,1.0,1.0,,,,,,,,,
1487,1138542,2974,0.00935178344366733,1.0,1.0,,,,,,,,,
1488,1138704,2976,0.01779856146032773,1.0,1.0,,,,,,,,,
1489,1139138,2978,0.026526654021953016,1.0,1.0,0.01972855889809766,1.0,1.0,,,,,,
1490,1139876,2980,0.017189600187977033,1.0,1.0,,,,,,,,,
1491,1140182,2982,0.017542428803915808,1.0,1.0,,,,,,,,,
1492,1142456,2984,0.009618791706657272,1.0,1.0,,,,,,,,,
1493,1143450,2986,0.027489477367312214,1.0,1.0,,,,,,,,,
1494,1143612,2988,0.010366309143764739,1.0,1.0,,,,,,,,,
1495,1143822,2990,0.020250008639160953,1.0,1.0,,,,,,,,,
1496,1144272,2992,0.019479131711445656,1.0,1.0,,,,,,,,,
1497,1146050,2994,0.01869168944147119,1.0,1.0,0.02206321933307107,1.0,1.0,,,,,,
1498,1146788,2996,0.016012709802396278,1.0,1.0,,,,,,,,,
1499,1147862,2998,0.016799717445604757,1.0,1.0,,,,,,,,,
1500,1149432,3000,0.03463220612533253,1.0,1.0,,,,,,,,,
1501,1149594,3002,0.012653038280429088,1.0,1.0,,,,,,,,,
1502,1150956,3004,0.018261110336864075,1.0,1.0,,,,,,,,,
1503,1151198,3006,0.015070832715034916,1.0,1.0,,,,,,,,,
1504,1152192,3008,0.01942216514904159,1.0,1.0,,,,,,,,,
1505,1153794,3010,0.02157215038510245,1.0,1.0,0.011745849784913814,1.0,1.0,,,,,,
1506,1154324,3012,0.011053532081439325,1.0,1.0,,,,,,,,,
1507,1154438,3014,0.005971132334856455,1.0,1.0,,,,,,,,,
1508,1155544,3016,0.012979272429322366,1.0,1.0,,,,,,,,,
1509,1155866,3018,0.008567526217719374,1.0,1.0,,,,,,,,,
1510,1156060,3020,0.024688597898244874,1.0,1.0,,,,,,,,,
1511,1158094,3022,0.014111088490030694,1.0,1.0,,,,,,,,,
1512,1159152,3024,0.010712516574863353,1.0,1.0,,,,,,,,,
1513,1159618,3026,0.011935576598668673,1.0,1.0,0.020836331638708593,1.0,1.0,,,,,,
1514,1159956,3028,0.01753068380322225,1.0,1.0,,,,,,,,,
1515,1160150,3030,0.030032005716367063,1.0,1.0,,,,,,,,,
1516,1161368,3032,0.007982112569399845,1.0,1.0,,,,,,,,,
1517,1163162,3034,0.011656622185668333,1.0,1.0,,,,,,,,,
1518,1163308,3036,0.012959165570723599,1.0,1.0,,,,,,,,,
1519,1163982,3038,0.01647264558341798,1.0,1.0,,,,,,,,,
1520,1164288,3040,0.008518242090053568,1.0,1.0,,,,,,,,,
1521,1164578,3042,0.02248763652910242,1.0,1.0,0.03706558996047087,1.0,1.0,,,,,,
1522,1164916,3044,0.01512940648409943,1.0,1.0,,,,,,,,,
1523,1165174,3046,0.016621380988765273,1.0,1.0,,,,,,,,,
1524,1166200,3048,0.010113257754035772,1.0,1.0,,,,,,,,,
1525,1167162,3050,0.01953500411845543,1.0,1.0,,,,,,,,,
1526,1167500,3052,0.010559556545026152,1.0,1.0,,,,,,,,,
1527,1167790,3054,0.02971361294812343,1.0,1.0,,,,,,,,,
1528,1169568,3056,0.016259891441495533,1.0,1.0,,,,,,,,,
1529,1170050,3058,0.013020727712435265,1.0,1.0,0.019808262389179234,1.0,1.0,,,,,,
1530,1172068,3060,0.012905477209211575,1.0,1.0,,,,,,,,,
1531,1172774,3062,0.006619090110795343,1.0,1.0,,,,,,,,,
1532,1173864,3064,0.020874063237321945,1.0,1.0,,,,,,,,,
1533,1175050,3066,0.01778289388940404,1.0,1.0,,,,,,,,,
1534,1175372,3068,0.01232284973837679,1.0,1.0,,,,,,,,,
1535,1175870,3070,0.02704355857647208,1.0,1.0,,,,,,,,,
1536,1176304,3072,0.0195895018994034,1.0,1.0,,,,,,,,,
1537,1176434,3074,0.013782298592014896,1.0,1.0,0.012421809762459601,1.0,1.0,,,,,,
1538,1176692,3076,0.027708790220027178,1.0,1.0,,,,,,,,,
1539,1177126,3078,0.013221169712142843,1.0,1.0,,,,,,,,,
1540,1178024,3080,0.01571253243617357,1.0,1.0,,,,,,,,,
